Coquille Saint-Jacques, noix et corail, cuite;25;8.22;Poissonerie
Crabe ou Tourteau, cuit à l'eau;52;4.18;Poissonerie
Crevette, cuite;44;4.78;Poissonerie
Écrevisse, crue;21;7.54;Poissonerie
Escargot, cru;82;2.84;Poissonerie
Homard, cuit à l'eau;89;4.41;Poissonerie
Huître creuse, crue;11;1.25;Poissonerie
Langouste, cuite à l'eau;41;7.58;Poissonerie
Moule, cuite à l'eau;31;5.08;Poissonerie
Poulpe, cru;43;2.22;Poissonerie
Seiche, crue;20;9.21;Poissonerie
Accra de morue;19;5.61;Poissonerie
Beignet de crevette;7;2.79;Poissonerie
Bouchée à la reine, au poisson et fruits de mer;26;5.61;Poissonerie
Brochette de crevettes;4;3.41;Poissonerie
Brochette de poisson;10;7.99;Poissonerie
Calmar ou Calamar ou encornet, à la romaine (beignet);89;6.27;Poissonerie
Calmars ou Calamars au riz;74;3.89;Poissonerie
Carpaccio de saumon;3;5.12;Poissonerie
Feuilleté au saumon;3;9.17;Poissonerie
Gratin de poisson et purée ou Brandade;66;5.98;Poissonerie
Poisson (colin d'Alaska) sauce oseille;99;0.44;Poissonerie
Poisson à la bordelaise;92;3.92;Poissonerie
Poisson à la provençale;62;9.68;Poissonerie
Quenelle de poisson, cuite;43;1.09;Poissonerie
Anchois commun, cru;4;5.62;Poissonerie
Anguille, cuite au four;34;9.28;Poissonerie
Anguille, pochée;16;1.59;Poissonerie
Bar commun ou Loup, cru;13;1.34;Poissonerie
Bar commun ou Loup, cuit au four;56;0.40;Poissonerie
Brochet, cuit au four;16;5.04;Poissonerie
Cabillaud, cuit à la vapeur;18;5.86;Poissonerie
Cabillaud, cuit au four;79;2.26;Poissonerie
Carpe, cuite au four;32;0.42;Poissonerie
Carrelet ou Plie, cuit à la vapeur;9;5.13;Poissonerie
Daurade grise, Dorade grise ou Griset, crue;57;1.74;Poissonerie
Églefin, à la vapeur;60;4.23;Poissonerie
Éperlan, cru;88;5.87;Poissonerie
Espadon, cuit au four;75;6.19;Poissonerie
Flétan (de l'Atlantique), cru;82;3.49;Poissonerie
Grenouille, cuisse, crue;45;9.28;Poissonerie
Hareng, frit;12;6.31;Poissonerie
Hareng, grillé;44;7.51;Poissonerie
Julienne ou Lingue, crue;61;7.20;Poissonerie
Lieu noir, congelé;93;5.95;Poissonerie
Lieu noir, cru;30;2.60;Poissonerie
Lieu noir, cuit;88;7.58;Poissonerie
Lieu ou colin d'Alaska, cru;40;1.28;Poissonerie
Limande, crue;69;4.59;Poissonerie
Limande-sole, à la vapeur;18;4.85;Poissonerie
Lotte ou Baudroie, grillée;23;7.60;Poissonerie
Maquereau, cuit au four;94;7.84;Poissonerie
Maquereau, frit;49;5.01;Poissonerie
Merlan, à la vapeur;56;0.61;Poissonerie
Merlan, cru;27;1.45;Poissonerie
Merlan, frit;97;4.80;Poissonerie
Merlu blanc du Cap, surgelé;11;1.88;Poissonerie
Merlu, cuit à l'étouffée;64;4.58;Poissonerie
Mulet, cuit au four;67;5.96;Poissonerie
Perche, cuite au four;10;1.60;Poissonerie
Poisson pané, frit;92;2.27;Poissonerie
Raie, cuite au court-bouillon;72;8.20;Poissonerie
Raie, cuite au four;27;4.91;Poissonerie
Rascasse, crue;49;5.93;Poissonerie
Rouget-barbet de roche, cuit à l'étouffée;25;4.40;Poissonerie
Roussette, cuite;25;2.04;Poissonerie
Sardine, grillée;18;8.65;Poissonerie
Saumon, cru, élevage;36;6.12;Poissonerie
Saumon, cuit à la vapeur;21;0.18;Poissonerie
Sole, cuite à la vapeur;99;3.73;Poissonerie
Sole, cuite au four;40;4.63;Poissonerie
Thon, cru;81;7.43;Poissonerie
Thon, cuit au four;24;3.72;Poissonerie
Tilapia du Nil, cru, élevage;52;4.22;Poissonerie
Truite arc en ciel, élevage, cuite à la vapeur;23;0.24;Poissonerie
Truite arc en ciel, élevage, cuite au four;59;6.43;Poissonerie
Truite, cuite à la vapeur;76;4.82;Poissonerie
Truite, cuite au four;79;6.24;Poissonerie
Turbot, cuit au four;93;9.70;Poissonerie
Crabe, appertisé;91;0.38;Poissonerie
Langoustine, panée, frite;14;3.78;Poissonerie
Anchois commun, mariné;87;9.92;Poissonerie
Anchois, filets à l'huile, semi-conserve, égoutté;78;0.04;Poissonerie
Caviar, semi-conserve;61;9.10;Poissonerie
Églefin, pané, frit;82;7.59;Poissonerie
Foie de morue, appertisé, égoutté;67;7.35;Poissonerie
Haddock (fumé) ou Églefin fumé;22;7.95;Poissonerie
Hareng fumé;35;4.02;Poissonerie
Hareng fumé, à l'huile;42;7.28;Poissonerie
Hareng mariné ou rollmops;4;0.74;Poissonerie
Limande-sole, panée, frite;22;9.60;Poissonerie
Maquereau fumé;71;8.72;Poissonerie
Maquereau, filet au vin blanc, appertisé, égoutté;71;3.73;Poissonerie
Maquereau, filet sauce moutarde, appertisé, égoutté;19;0.54;Poissonerie
Maquereau, filet sauce tomate, appertisé, égoutté;97;2.77;Poissonerie
Morue, salée, pochée;1;7.09;Poissonerie
Mousse de poisson;49;1.14;Poissonerie
Oeufs de lompe, semi-conserve;79;6.59;Poissonerie
Pâté à base de poisson ou de crustacés;11;4.86;Poissonerie
Pilchard, sauce tomate, appertisé, égoutté;0;7.93;Poissonerie
Poisson en sauce, surgelé;60;3.37;Poissonerie
Poisson, croquette, frit;8;1.54;Poissonerie
Rillettes de saumon;28;2.28;Poissonerie
Rillettes de thon;77;8.93;Poissonerie
Sardine, à l'huile d'olive, conserve, égouttée;68;2.08;Poissonerie
Sardine, à l'huile, appertisée, égouttée;49;8.96;Poissonerie
Sardine, filets sans arêtes à l'huile d'olive, appertisés, égouttés;28;4.79;Poissonerie
Sardine, sauce tomate, appertisée, égouttée;62;4.38;Poissonerie
Saumon fumé;47;4.12;Poissonerie
Surimi, bâtonnets;49;6.87;Poissonerie
Tarama préemballé;74;6.45;Poissonerie
Terrine de poisson;28;6.94;Poissonerie
Thon à l'huile, appertisé, égoutté;73;2.06;Poissonerie
Thon albacore, au naturel, appertisé, égoutté;92;4.01;Poissonerie
Thon germon ou thon blanc à l'huile de soja, appertisé, égoutté;7;6.18;Poissonerie
Thon germon ou Thon blanc, à l'huile d'olive, appertisé, égoutté;31;6.47;Poissonerie
Thon germon ou thon blanc, cuit vapeur sous pression;38;3.78;Poissonerie
Thon, au naturel, appertisé, égoutté;69;4.96;Poissonerie
Truite d'élevage, fumée;81;5.29;Poissonerie
Amande (avec peau);82;4.03;Produits Bio
Beurre de cacahuète ou Pâte d'arachide;41;5.91;Produits Bio
Cacahuète ou Arachide;90;0.33;Produits Bio
Cacahuète, grillée, salée;21;0.77;Produits Bio
Châtaigne ou Marron, appertisé;72;6.68;Produits Bio
Châtaigne, cuite à l'eau;32;2.18;Produits Bio
Châtaigne, grillée;17;9.40;Produits Bio
Crème de marrons vanillée, appertisée;9;3.03;Produits Bio
Farine de châtaigne;42;8.88;Produits Bio
Mélange apéritif de graines salées et raisins secs;89;7.18;Produits Bio
Noisette;76;0.20;Produits Bio
Noix de cajou, grillée, salée;25;6.61;Produits Bio
Noix de coco, amande mûre, fraîche;44;4.44;Produits Bio
Noix de coco, amande, sèche;36;9.54;Produits Bio
Noix de macadamia;13;1.06;Produits Bio
Noix de pécan;82;9.23;Produits Bio
Noix du Brésil;16;9.56;Produits Bio
Noix, séchée, cerneaux;67;5.34;Produits Bio
Pâte d'amande, pré-emballée;49;3.34;Produits Bio
Pignon de pin;77;7.42;Produits Bio
Pistache, grillée, salée;73;1.74;Produits Bio
Purée de marrons, appertisée;37;3.49;Produits Bio
Sésame, graine;99;3.55;Produits Bio
Tournesol, graine;75;7.13;Produits Bio
Ail frais;56;4.74;Produits Bio
Basilic, frais;19;4.62;Produits Bio
Cannelle;61;5.14;Produits Bio
Cerfeuil, frais;83;0.79;Produits Bio
Ciboule ou Ciboulette, fraîche;60;7.84;Produits Bio
Coriandre, graine;40;0.57;Produits Bio
Cumin, graine;69;9.89;Produits Bio
Curry, en poudre;15;8.22;Produits Bio
Fleur de sel, non iodée, non fluorée;51;1.46;Produits Bio
Gingembre, moulu;92;1.58;Produits Bio
Meloukhia, feuilles de corète séchées, en poudre;95;7.17;Produits Bio
Menthe, fraîche;88;0.52;Produits Bio
Persil frais;39;9.81;Produits Bio
Poivre noir, moulu;45;9.57;Produits Bio
Raifort, cru;29;4.36;Produits Bio
Sel blanc alimentaire, iodé, non fluoré (marin, ignigène ou gemme);90;0.31;Produits Bio
Sel blanc alimentaire, non iodé, non fluoré (marin, ignigène ou gemme);46;9.56;Produits Bio
Sel marin gris, non iodé, non fluoré;8;0.87;Produits Bio
Thym, sec;54;1.65;Produits Bio
Corps gras végétal pour friture, en pain;8;4.25;Produits Bio
Huile combinée (mélange d'huiles);16;8.64;Produits Bio
Huile combinée, mélange d'huile d'olive et de graines;2;8.40;Produits Bio
Huile d'arachide;53;2.03;Produits Bio
Huile d'argan(e);59;4.15;Produits Bio
Huile d'avocat;92;8.75;Produits Bio
Huile de colza;49;7.08;Produits Bio
Huile de maïs;54;6.48;Produits Bio
Huile de noisette;50;4.31;Produits Bio
Huile de noix;66;8.71;Produits Bio
Huile de paraffine;24;6.45;Produits Bio
Huile de pépins de raisin;53;2.86;Produits Bio
Huile de sésame;35;1.10;Produits Bio
Huile de soja;85;5.29;Produits Bio
Huile de tournesol;23;4.96;Produits Bio
Huile d'olive vierge;95;2.47;Produits Bio
Blanc d'oeuf, cuit;49;0.29;Produits Bio
Jaune d'oeuf, cru;7;7.57;Produits Bio
Jaune d'oeuf, cuit;91;3.56;Produits Bio
Oeuf à la coque;64;7.71;Produits Bio
Oeuf au plat, frit, salé;77;3.56;Produits Bio
Oeuf au plat, sans matière grasse;80;5.74;Produits Bio
Oeuf brouillé;54;5.17;Produits Bio
Oeuf dur;8;5.26;Produits Bio
Oeuf poché;61;8.36;Produits Bio
Oeuf, cru;84;2.66;Produits Bio
Omelette au fromage;41;1.70;Produits Bio
Omelette aux champignons;51;9.27;Produits Bio
Omelette aux fines herbes;35;2.73;Produits Bio
Omelette aux lardons;46;3.42;Produits Bio
Omelette nature, avec matière grasse et sel;34;7.24;Produits Bio
Patate douce, cuite;67;8.65;Produits Bio
Pomme de terre avec peau, cuite à la vapeur;91;3.62;Produits Bio
Pomme de terre dauphine, cuite;17;7.06;Produits Bio
Pomme de terre de conservation, cuite à l'eau, sans peau;93;5.93;Produits Bio
Pomme de terre frite ou Frite, cuite, non salée;85;3.35;Produits Bio
Pomme de terre frite ou Frite, surgelée, cuite, non salée;97;6.45;Produits Bio
Pomme de terre noisette, précuite, surgelée;0;1.96;Produits Bio
Pomme de terre primeur, cuite à l'eau, sans peau;2;4.95;Produits Bio
Pomme de terre, chips salées;49;1.33;Produits Bio
Pomme de terre, cuite à l'eau;92;0.22;Produits Bio
Pomme de terre, flocons déshydratés au lait;61;3.40;Produits Bio
Pomme de terre, purée à base de flocons, reconstituée avec lait demi-écrémé et eau, non salée;87;2.65;Produits Bio
Pomme de terre, purée, avec lait et beurre, non salée;55;1.99;Produits Bio
Pomme de terre, rissolée, surgelée;72;5.81;Produits Bio
Pomme de terre, sans peau, cuite au four;48;2.10;Produits Bio
Céleri rémoulade;39;1.79;Produits Bio
Champignon à la grecque;95;7.65;Produits Bio
Salade composée avec viande ou poisson, appertisée, égouttée;2;1.77;Produits Bio
Salade de pâtes aux légumes, avec thon ou viande;81;0.16;Produits Bio
Salade de pâtes, végétarienne;56;6.36;Produits Bio
Salade de pommes de terre maison;37;7.34;Produits Bio
Salade de riz;83;2.54;Produits Bio
Salade de thon et légumes, appertisée, égouttée;39;4.33;Produits Bio
Taboulé oriental ou Salade de couscous;32;1.76;Produits Bio
Beurre allégé, 60-62% MG;76;1.06;Produits Frais
Beurre allégé, 60-62% MG, demi-sel;42;7.97;Produits Frais
Beurre demi-sel;17;0.42;Produits Frais
Beurre doux;25;7.82;Produits Frais
Beurre léger, 39-41% MG;77;0.82;Produits Frais
Beurre léger, 39-41% MG, demi-sel;35;0.59;Produits Frais
Matière grasse laitière à 20% MG, légère, à tartiner;43;7.42;Produits Frais
Matière grasse laitière à 25% MG, légère, à tartiner;93;0.55;Produits Frais
Crème anglaise;16;6.37;Produits Frais
Crème brûlée;22;1.85;Produits Frais
Crème caramel;89;3.40;Produits Frais
Crème chantilly sous pression, UHT;80;8.01;Produits Frais
Crème dessert à la vanille, appertisée;62;3.37;Produits Frais
Crème dessert à la vanille, rayon frais;36;7.17;Produits Frais
Crème dessert allégée en matière grasse, rayon frais;20;7.54;Produits Frais
Crème dessert au chocolat, appertisée;61;2.59;Produits Frais
Crème dessert au chocolat, rayon frais;29;2.89;Produits Frais
Crème dessert aux oeufs ou crème renversée;87;7.00;Produits Frais
Crème pâtissière;5;7.39;Produits Frais
Ile flottante;95;2.65;Produits Frais
Lait de poule, sans alcool;14;1.74;Produits Frais
Lait gélifié aromatisé chocolat, rayon frais;56;3.59;Produits Frais
Lait gélifié aromatisé nappé de caramel, rayon frais;43;5.67;Produits Frais
Milk-shake, tout parfum;40;3.90;Produits Frais
Viennois ou liégeois, chocolat, café, caramel ou vanille, rayon frais;83;2.84;Produits Frais
Barre chocolatée glacée;82;4.44;Produits Frais
Clafoutis aux fruits;2;7.68;Produits Frais
Crème glacée;73;1.05;Produits Frais
Crème glacée au chocolat;6;9.20;Produits Frais
Dessert fermenté au soja, aux fruits, enrichi en vitamines et/ou minéraux, rayon frais;83;3.53;Produits Frais
Dessert fermenté au soja, nature, rayon frais;63;3.31;Produits Frais
Dessert soja aromatisé, rayon frais;69;7.67;Produits Frais
Gâteau de riz nappé de caramel, rayon frais;73;8.82;Produits Frais
Gâteau de semoule, appertisé;78;1.53;Produits Frais
Glace en cornet;89;0.02;Produits Frais
Glace sur bâtonnet, enrobée de chocolat;75;5.66;Produits Frais
Mousse à la crème de marrons;87;2.18;Produits Frais
Mousse au chocolat, rayon frais;35;3.32;Produits Frais
Mousse aux fruits;86;9.58;Produits Frais
Omelette norvégienne;79;2.02;Produits Frais
Pain perdu;72;6.50;Produits Frais
Pêche melba;34;0.86;Produits Frais
Poire belle Hélène;50;8.01;Produits Frais
Profiterole avec glace vanille et sauce chocolat;42;7.17;Produits Frais
Riz au lait, rayon frais;3;7.09;Produits Frais
Semoule au lait, rayon frais;46;7.28;Produits Frais
Sorbet;89;1.03;Produits Frais
Tiramisu;77;0.21;Produits Frais
Lait fermenté à boire au lait demi-écrémé et au L. casei et/ou au L. acidophilus, nature;60;3.68;Produits Frais
Lait fermenté à boire, au bifidus, arôme fruits;86;9.08;Produits Frais
Lait fermenté à boire, maigre, nature;63;8.31;Produits Frais
Lait fermenté au lait entier au bifidus, aromatisé, sucré;91;6.68;Produits Frais
Lait fermenté au lait entier au bifidus, aux fruits, sucré;76;5.77;Produits Frais
Lait fermenté au lait entier au bifidus, nature;97;3.09;Produits Frais
Spécialité laitière au lait entier, au bifidus, aux fruits, sucrée, source de fibres;5;5.00;Produits Frais
Spécialité laitière ou yaourt 0%, aromatisée, sucrée;80;8.48;Produits Frais
Spécialité laitière ou yaourt 0%, aux céréales ou muesli;45;8.67;Produits Frais
Spécialité laitière ou yaourt 0%, aux fruits, édulcoré;1;3.87;Produits Frais
Spécialité laitière ou yaourt 0%, aux fruits, sucrée;75;6.58;Produits Frais
Spécialité laitière ou yaourt 0%, nature;48;7.51;Produits Frais
Spécialité laitière ou yaourt au lait entier, avec crème, aromatisée, sucrée;12;3.79;Produits Frais
Spécialité laitière ou yaourt au lait entier, avec crème, nature;51;2.92;Produits Frais
Yaourt à boire, au lait demi-écrémé ou partiellement écrémé, aromatisé, sucré;30;6.30;Produits Frais
Yaourt à boire, au lait demi-écrémé ou partiellement écrémé, aux fruits, sucré;72;8.42;Produits Frais
Yaourt à boire, au lait demi-écrémé, aux édulcorants;59;0.45;Produits Frais
Yaourt au lait de chèvre partiellement écrémé, nature;90;1.81;Produits Frais
Yaourt au lait entier, aromatisé, sucré;15;9.77;Produits Frais
Yaourt au lait entier, aux fruits, sucré;14;8.29;Produits Frais
Yaourt au lait entier, avec crème, aux pépites ou copeaux de chocolat, sucré;25;1.48;Produits Frais
Yaourt au lait entier, nature;13;0.15;Produits Frais
Yaourt au lait entier, nature, brassé;42;7.30;Produits Frais
Yaourt au lait entier, nature, sucré;78;2.26;Produits Frais
Yaourt au lait partiellement écrémé, aromatisé, sucré;9;9.29;Produits Frais
Yaourt au lait partiellement écrémé, aux fruits, sucré;50;5.69;Produits Frais
Yaourt au lait partiellement écrémé, nature;10;5.60;Produits Frais
Yaourt au lait partiellement ou demi-écrémé, nature, sucré;7;1.66;Produits Frais
Yaourt ou lait fermenté au bifidus, au lait entier, aux céréales et/ou muesli;73;7.80;Produits Frais
Couscous, graine cuite;98;2.16;Produits Locaux
Gnocchi aux pommes de terre;67;3.59;Produits Locaux
Pâtes alimentaires au blé complet, crues;34;7.33;Produits Locaux
Pâtes alimentaires au blé complet, cuites;74;9.52;Produits Locaux
Pâtes alimentaires aux oeufs, cuites;85;4.99;Produits Locaux
Pâtes alimentaires aux oeufs, fraîches, cuites;82;6.32;Produits Locaux
Pâtes alimentaires cuites;27;2.46;Produits Locaux
Polenta ou semoule de maïs, cuite;21;9.52;Produits Locaux
Vermicelle de riz, cuite;4;5.59;Produits Locaux
Vermicelle de riz, sèche;42;4.23;Produits Locaux
Vermicelle de soja, cuite;39;6.34;Produits Locaux
Vermicelle de soja, sèche;8;4.99;Produits Locaux
Crêpe fourrée béchamel fromage;43;7.97;Produits Locaux
Crêpe fourrée béchamel jambon;8;3.75;Produits Locaux
Crêpe fourrée béchamel jambon fromage;96;9.55;Produits Locaux
Crêpe fourrée béchamel jambon fromage champignon;23;7.83;Produits Locaux
Flammenkueche ou Tarte flambée aux lardons;54;4.66;Produits Locaux
Pizza spéciale;91;7.57;Produits Locaux
Pizza 4 fromages;41;3.00;Produits Locaux
Pizza 4 saisons;75;8.76;Produits Locaux
Pizza fromage;62;9.45;Produits Locaux
Pizza jambon fromage;65;6.05;Produits Locaux
Pizza jambon fromage champignons ou Pizza royale;53;6.90;Produits Locaux
Quiche lorraine;11;1.89;Produits Locaux
Tarte au fromage;53;9.67;Produits Locaux
Tarte aux légumes;60;5.14;Produits Locaux
Tarte aux poireaux;44;8.03;Produits Locaux
Tarte provençale à la tomate;70;5.84;Produits Locaux
Tarte saumon et oseille;84;9.86;Produits Locaux
Tourte aux poireaux;88;2.80;Produits Locaux
Cannelloni à la viande;13;2.14;Produits Locaux
Couscous à la viande;48;9.79;Produits Locaux
Couscous au poulet;97;8.81;Produits Locaux
Couscous mouton;71;5.44;Produits Locaux
Couscous royal à la viande;95;6.24;Produits Locaux
Gratin de pâtes;37;1.25;Produits Locaux
Lasagnes à la bolognaise;28;5.98;Produits Locaux
Paella;15;3.64;Produits Locaux
Pâtes à la bolognaise (spaghetti, tagliatelles…);15;4.39;Produits Locaux
Pâtes à la carbonara (spaghetti, tagliatelles…)bi;54;2.52;Produits Locaux
Ravioli à la viande, sauce tomate;90;7.41;Produits Locaux
Ravioli frais au fromage, cuit;55;4.85;Produits Locaux
Riz cantonnais;90;3.35;Produits Locaux
Spaghetti, sauce tomate;10;4.68;Produits Locaux
